date,hall,katerring,city,pickup_time,userid,geolocation,task_id
"א 05-05-19",ארומה הרצליה,ארומה הרצליה,הרצליה,20:45,,לוס אנגלס,95707
"א 05-05-19",בנדיקט מתחם קניון G + מאפיית שמו קניון G,בנדיקט מתחם קניון G + מאפיית שמו קניון G,כפר סבא,21:30,,תל אביב,80388
"א 05-05-19",טוצ'קה,טוצ'קה,פתח תקווה,20:00,18,תל אביב,67951
"א 05-05-19",מאפיית המשפחה,מאפיית המשפחה,הרצליה,20:30,,לוס אנגלס,85117
"א 05-05-19",מאפיית לחם אופים רמת השרון,מאפיית לחם אופים רמת השרון,רמת השרון,20:00,4,רמת השרון,80926
"א 05-05-19","צ'וקה - סניף קניון ערים כפ""ס","צ'וקה - סניף קניון ערים כפ""ס",כפר סבא,22:00,4,רמת השרון,56463
"א 05-05-19",קניון רננים,קניון רננים,רעננה,21:20,1,תל אביב,84598
"א 05-05-19",רולדין סניף כפר סבא הירוקה,רולדין סניף כפר סבא הירוקה,כפר סבא,21:00,,רמת השרון,16947
"א 05-05-19",זקס בייקרי רעננה,זקס בייקרי רעננה,רעננה,20:00,,תל אביב,45803
"ב 06-05-19",HP רעננה/קייטרינג נורקייט,קייטרינג נורקייט,רעננה,14:30,,רמת השרון,19640
"ב 06-05-19",אלינ'ס בר לחמים נשיאים + עקיבא,אלינ'ס בר לחמים נשיאים + עקיבא,רעננה,22:30,,רמת השרון,30968
"ב 06-05-19",ארומה הרצליה,ארומה הרצליה,הרצליה,20:45,15,תל אביב,54234
"ב 06-05-19",בנדיקט מתחם קניון G + מאפיית שמו קניון G,בנדיקט מתחם קניון G + מאפיית שמו קניון G,כפר סבא,21:30,,לוס אנגלס,54778
"ב 06-05-19",הטאבון והמנגל,הטאבון והמנגל,רעננה,19:30,,תל אביב,94939
"ב 06-05-19",מאפיית המשפחה,מאפיית המשפחה,הרצליה,20:30,5,לוס אנגלס,79419
"ב 06-05-19",מאפיית לחם אופים רמת השרון,מאפיית לחם אופים רמת השרון,רמת השרון,20:00,,תל אביב,14821
"ב 06-05-19",מאפיית שיבולת הארץ,מאפיית שיבולת הארץ,הרצליה,20:40,11,רמת השרון,57302
"ב 06-05-19","צ'וקה - סניף קניון ערים כפ""ס","צ'וקה - סניף קניון ערים כפ""ס",כפר סבא,22:00,,רמת השרון,87846
"ב 06-05-19",קניון רננים,קניון רננים,רעננה,21:20,4,תל אביב,92798
"ב 06-05-19",רולדין סניף כפר סבא הירוקה,רולדין סניף כפר סבא הירוקה,כפר סבא,21:00,,תל אביב,71363
"ב 06-05-19",זקס בייקרי רעננה,זקס בייקרי רעננה,רעננה,20:00,,תל אביב,16898
"ג 07-05-19",ארומה הרצליה,ארומה הרצליה,הרצליה,20:45,,לוס אנגלס,72229
"ג 07-05-19",בנדיקט מתחם קניון G + מאפיית שמו קניון G,בנדיקט מתחם קניון G + מאפיית שמו קניון G,כפר סבא,21:30,,רמת השרון,60998
"ג 07-05-19",הטאבון והמנגל,הטאבון והמנגל,רעננה,19:30,,רמת השרון,86733
"ג 07-05-19",מאפיית ג'ייקוב'ס,מאפיית ג'ייקוב'ס,רמת השרון,20:00,15,תל אביב,49941
"ג 07-05-19",מאפיית המשפחה,מאפיית המשפחה,הרצליה,20:30,,תל אביב,20514
"ג 07-05-19",מאפיית שיבולת הארץ,מאפיית שיבולת הארץ,הרצליה,20:40,,תל אביב,19343
"ג 07-05-19","צ'וקה - סניף קניון ערים כפ""ס","צ'וקה - סניף קניון ערים כפ""ס",כפר סבא,22:00,,לוס אנגלס,51415
"ג 07-05-19",קניון רננים,קניון רננים,רעננה,21:20,4,לוס אנגלס,82268
"ג 07-05-19",רולדין סניף כפר סבא הירוקה,רולדין סניף כפר סבא הירוקה,כפר סבא,21:00,,לוס אנגלס,28529
"ג 07-05-19",זקס בייקרי רעננה,זקס בייקרי רעננה,רעננה,20:00,6,לוס אנגלס,28430
"ד 08-05-19",ארומה הרצליה,ארומה הרצליה,הרצליה,20:45,16,לוס אנגלס,80809
"ד 08-05-19",בנדיקט מתחם קניון G + מאפיית שמו קניון G,בנדיקט מתחם קניון G + מאפיית שמו קניון G,כפר סבא,21:30,,לוס אנגלס,95807
"ד 08-05-19",טוצ'קה,טוצ'קה,פתח תקווה,20:00,,רמת השרון,36473
"ד 08-05-19",מאפיית ג'ייקוב'ס,מאפיית ג'ייקוב'ס,רמת השרון,20:00,6,רמת השרון,49940
"ד 08-05-19",מאפיית המשפחה,מאפיית המשפחה,הרצליה,20:30,,רמת השרון,18888
"ד 08-05-19",מאפיית לחם אופים רמת השרון,מאפיית לחם אופים רמת השרון,רמת השרון,20:00,4,לוס אנגלס,85990
"ד 08-05-19",מאפיית שיבולת הארץ,מאפיית שיבולת הארץ,הרצליה,20:40,,לוס אנגלס,48419
"ד 08-05-19","צ'וקה - סניף קניון ערים כפ""ס","צ'וקה - סניף קניון ערים כפ""ס",כפר סבא,22:00,1,תל אביב,11726
"ד 08-05-19",קניון רננים,קניון רננים,רעננה,21:20,17,תל אביב,83437
"ד 08-05-19",רולדין סניף כפר סבא הירוקה,רולדין סניף כפר סבא הירוקה,כפר סבא,21:00,14,לוס אנגלס,53164
"ה 09-05-19",ארומה הרצליה,ארומה הרצליה,הרצליה,20:45,,לוס אנגלס,36841
"ה 09-05-19",בנדיקט מתחם קניון G + מאפיית שמו קניון G,בנדיקט מתחם קניון G + מאפיית שמו קניון G,כפר סבא,21:30,14,לוס אנגלס,62538
"ה 09-05-19",הטאבון והמנגל,הטאבון והמנגל,רעננה,19:30,,רמת השרון,40235
"ה 09-05-19",טוצ'קה,טוצ'קה,פתח תקווה,20:00,,לוס אנגלס,28213
"ה 09-05-19",מאפיית המשפחה,מאפיית המשפחה,הרצליה,20:30,2,לוס אנגלס,94623
"ה 09-05-19",מאפיית שיבולת הארץ,מאפיית שיבולת הארץ,הרצליה,20:40,,תל אביב,57388
"ה 09-05-19","צ'וקה - סניף קניון ערים כפ""ס","צ'וקה - סניף קניון ערים כפ""ס",כפר סבא,22:00,13,רמת השרון,51380
"ה 09-05-19",קניון רננים,קניון רננים,רעננה,21:20,14,רמת השרון,78633
"ה 09-05-19",רולדין סניף כפר סבא הירוקה,רולדין סניף כפר סבא הירוקה,כפר סבא,21:00,,לוס אנגלס,66780
"ה 09-05-19",זקס בייקרי רעננה,זקס בייקרי רעננה,רעננה,20:00,,לוס אנגלס,24579
"ו 10-05-19",טוצ'קה,טוצ'קה,פתח תקווה,15:00,,תל אביב,16719
ו 10-05-19",לחם ארז - הרצליה,לחם ארז - הרצליה,הרצליה,13:00,,רמת השרון,24207
"ו 10-05-19",שופרסל הרצליה,שופרסל הרצליה,הרצליה,14:00,,לוס אנגלס,58878
